production_id,machine_id,production_date,shift,anomaly,anomaly_score
4392,4,2026-06-12,Night,0,0.04706443411046968
4393,5,2026-06-12,Morning,0,0.10557876006756278
4394,5,2026-06-12,Afternoon,0,0.08571107534983569
4395,5,2026-06-12,Night,0,0.0943074406654747
4396,1,2026-06-13,Morning,0,0.03338972882729452
4397,1,2026-06-13,Afternoon,0,0.08198731605274073
4398,1,2026-06-13,Night,0,0.06784931066212996
4399,2,2026-06-13,Morning,0,0.0518046652608557
4400,2,2026-06-13,Afternoon,0,0.07088102472245233
4401,2,2026-06-13,Night,0,0.06766798287856463
4402,3,2026-06-13,Morning,0,0.006148375573032161
4403,3,2026-06-13,Afternoon,1,-0.014163613227414107
4404,3,2026-06-13,Night,0,0.001786788147470908
4405,4,2026-06-13,Morning,0,0.05890333048650831
4406,4,2026-06-13,Afternoon,0,0.055689538539298145
4407,4,2026-06-13,Night,0,0.06421680799943363
4408,5,2026-06-13,Morning,0,0.08257540280144576
4409,5,2026-06-13,Afternoon,0,0.07276441515939475
4410,5,2026-06-13,Night,0,0.05273196097652211
4411,1,2026-06-14,Morning,0,0.09999528944747721
4412,1,2026-06-14,Afternoon,0,0.10312169935725418
4413,1,2026-06-14,Night,0,0.08443749336257272
4414,2,2026-06-14,Morning,0,0.07788053434128239
4415,2,2026-06-14,Afternoon,0,0.07792348945704303
4416,2,2026-06-14,Night,0,0.09790336373588843
4417,3,2026-06-14,Morning,1,-0.005903371415741043
4418,3,2026-06-14,Afternoon,0,0.01763900312423139
4419,3,2026-06-14,Night,1,-0.015528106763331273
4420,4,2026-06-14,Morning,0,0.06343078880419056
4421,4,2026-06-14,Afternoon,0,0.07123999201416198
4422,4,2026-06-14,Night,0,0.08283345802773906
4423,5,2026-06-14,Morning,0,0.058896381442197554
4424,5,2026-06-14,Afternoon,0,0.0648875490008129
4425,5,2026-06-14,Night,0,0.049083154429039766
4426,1,2026-06-15,Morning,0,0.07478074755119524
4427,1,2026-06-15,Afternoon,0,0.08525065106116075
4428,1,2026-06-15,Night,0,0.07232999648458577
4429,2,2026-06-15,Morning,0,0.0789149790487893
4430,2,2026-06-15,Afternoon,0,0.062362274582093924
4431,2,2026-06-15,Night,0,0.09495231426564527
4432,3,2026-06-15,Morning,1,-0.004552167475157631
4433,3,2026-06-15,Afternoon,0,0.029231202226699282
4434,3,2026-06-15,Night,0,0.05301809997276952
4435,4,2026-06-15,Morning,1,-0.00030177601749670213
4436,4,2026-06-15,Afternoon,0,0.023581480446122627
4437,4,2026-06-15,Night,0,0.05561595673338371
4438,5,2026-06-15,Morning,0,0.049889400976416365
4439,5,2026-06-15,Afternoon,0,0.04756810495970476
4440,5,2026-06-15,Night,0,0.08499314232659233
4441,1,2026-06-16,Morning,0,0.07994006207452065
4442,1,2026-06-16,Afternoon,0,0.0839888425355273
4443,1,2026-06-16,Night,0,0.06463220786879642
4444,2,2026-06-16,Morning,0,0.10358186013283871
4445,2,2026-06-16,Afternoon,0,0.07739630711207979
4446,2,2026-06-16,Night,0,0.06045449716037332
4447,3,2026-06-16,Morning,0,0.026121858884777804
4448,3,2026-06-16,Afternoon,0,0.03188747786122259
4449,3,2026-06-16,Night,0,0.04443840605520155
4450,4,2026-06-16,Morning,0,0.007970380083465511
4451,4,2026-06-16,Afternoon,0,0.03431398754400694
4452,4,2026-06-16,Night,0,0.047448996734317794
4453,5,2026-06-16,Morning,0,0.07115467682206678
4454,5,2026-06-16,Afternoon,0,0.044278902947638143
4455,5,2026-06-16,Night,0,0.049684348486585095
4456,1,2026-06-17,Morning,0,0.07259763410729325
4457,1,2026-06-17,Afternoon,0,0.055839114830681824
4458,1,2026-06-17,Night,0,0.07386599457665499
4459,2,2026-06-17,Morning,0,0.10034573854551049
4460,2,2026-06-17,Afternoon,0,0.08827427043331693
4461,2,2026-06-17,Night,0,0.05451029741613833
4462,3,2026-06-17,Morning,1,-0.021213995812218722
4463,3,2026-06-17,Afternoon,1,-0.00587128386705249
4464,3,2026-06-17,Night,1,-0.010587130593179284
4465,4,2026-06-17,Morning,0,0.043584567475471014
4466,4,2026-06-17,Afternoon,0,0.02571639325512276
4467,4,2026-06-17,Night,0,0.04074851187890072
4468,5,2026-06-17,Morning,0,0.06698393598063307
4469,5,2026-06-17,Afternoon,0,0.05383854923119413
4470,5,2026-06-17,Night,0,0.06485139415087837
4471,1,2026-06-18,Morning,0,0.048216834343217885
4472,1,2026-06-18,Afternoon,0,0.029170758760078908
4473,1,2026-06-18,Night,0,0.06999414037383439
4474,2,2026-06-18,Morning,0,0.05090575366051964
4475,2,2026-06-18,Afternoon,0,0.027898329661366073
4476,2,2026-06-18,Night,0,0.05866657935943398
4477,3,2026-06-18,Morning,0,0.03081585091282879
4478,3,2026-06-18,Afternoon,0,0.07211861540358017
4479,3,2026-06-18,Night,0,0.016549321781220705
4480,4,2026-06-18,Morning,0,0.026343750982833702
4481,4,2026-06-18,Afternoon,0,0.03441377680109314
4482,4,2026-06-18,Night,0,0.07128199699127019
4483,5,2026-06-18,Morning,0,0.07372991091475023
4484,5,2026-06-18,Afternoon,0,0.050976390478895794
4485,5,2026-06-18,Night,0,0.06779863525344498
4486,1,2026-06-19,Morning,0,0.09338382415423913
4487,1,2026-06-19,Afternoon,0,0.08136863154302554
4488,1,2026-06-19,Night,0,0.07362121140212946
4489,2,2026-06-19,Morning,0,0.04810106792260971
4490,2,2026-06-19,Afternoon,0,0.07207699465617129
4491,2,2026-06-19,Night,0,0.05447180597060364
4492,3,2026-06-19,Morning,0,0.012058167613578474
4493,3,2026-06-19,Afternoon,1,-0.004741543747981192
4494,3,2026-06-19,Night,0,0.014119004042182914
4495,4,2026-06-19,Morning,0,0.029725016691436568
4496,4,2026-06-19,Afternoon,0,0.07299263635923692
4497,4,2026-06-19,Night,0,0.07518105892957255
4498,5,2026-06-19,Morning,0,0.08764351738305848
4499,5,2026-06-19,Afternoon,0,0.09544115330437969
4500,5,2026-06-19,Night,0,0.04503260128501696
4501,1,2026-06-20,Morning,0,0.0960125709575198
4502,1,2026-06-20,Afternoon,0,0.10602332704677209
4503,1,2026-06-20,Night,0,0.07881802754087497
4504,2,2026-06-20,Morning,0,0.058445653592815394
4505,2,2026-06-20,Afternoon,0,0.045296267337471274
4506,2,2026-06-20,Night,0,0.09021209917022116
4507,3,2026-06-20,Morning,0,0.004324832116085253
4508,3,2026-06-20,Afternoon,0,0.022202911495237454
4509,3,2026-06-20,Night,0,0.034357532063933105
4510,4,2026-06-20,Morning,0,0.06106172495793927
4511,4,2026-06-20,Afternoon,0,0.045380900082176656
4512,4,2026-06-20,Night,0,0.07741124568800906
4513,5,2026-06-20,Morning,0,0.042918290084665855
4514,5,2026-06-20,Afternoon,0,0.04923893001835
4515,5,2026-06-20,Night,0,0.03673851377141468
4516,1,2026-06-21,Morning,0,0.06931790394085063
4517,1,2026-06-21,Afternoon,0,0.08794007850919744
4518,1,2026-06-21,Night,0,0.07033097533329463
4519,2,2026-06-21,Morning,0,0.10087247275301658
4520,2,2026-06-21,Afternoon,0,0.08036893689022251
4521,2,2026-06-21,Night,0,0.09326135340613667
4522,3,2026-06-21,Morning,0,0.014442317894687973
4523,3,2026-06-21,Afternoon,0,0.015476742693335654
4524,3,2026-06-21,Night,1,-0.006870193908200761
4525,4,2026-06-21,Morning,0,0.06231155506028069
4526,4,2026-06-21,Afternoon,0,0.06225688078362729
4527,4,2026-06-21,Night,0,0.04811109135189995
4528,5,2026-06-21,Morning,0,0.08877993000664958
4529,5,2026-06-21,Afternoon,0,0.08254225295954515
4530,5,2026-06-21,Night,0,0.09423138287641708
4531,1,2026-06-22,Morning,0,0.09138259810479649
4532,1,2026-06-22,Afternoon,0,0.06983341188086412
4533,1,2026-06-22,Night,0,0.06703918805874015
4534,2,2026-06-22,Morning,0,0.07710796217440419
4535,2,2026-06-22,Afternoon,0,0.09795713651036841
4536,2,2026-06-22,Night,0,0.09754497789241534
4537,3,2026-06-22,Morning,1,-0.013244786885921012
4538,3,2026-06-22,Afternoon,0,0.006923686655515238
4539,3,2026-06-22,Night,1,-0.00625748130837156
4540,4,2026-06-22,Morning,0,0.06904028075245988
4541,4,2026-06-22,Afternoon,0,0.06901975568898089
4542,4,2026-06-22,Night,0,0.0378383182533264
4543,5,2026-06-22,Morning,0,0.10380493774407978
4544,5,2026-06-22,Afternoon,0,0.10179941691795957
4545,5,2026-06-22,Night,0,0.0965170419537823
4546,1,2026-06-23,Morning,0,0.07258298941516794
4547,1,2026-06-23,Afternoon,0,0.0973566919788813
4548,1,2026-06-23,Night,0,0.04120280208882976
4549,2,2026-06-23,Morning,0,0.07136924148892904
4550,2,2026-06-23,Afternoon,0,0.08408947550317941
4551,2,2026-06-23,Night,0,0.04936145310964457
4552,3,2026-06-23,Morning,1,-0.005851433083233326
4553,3,2026-06-23,Afternoon,1,-0.021388010087160403
4554,3,2026-06-23,Night,0,0.012811262401707046
4555,4,2026-06-23,Morning,0,0.07418511169841402
4556,4,2026-06-23,Afternoon,0,0.034303151133533216
4557,4,2026-06-23,Night,1,-0.0052308396527009915
4558,5,2026-06-23,Morning,0,0.04908599571825267
4559,5,2026-06-23,Afternoon,0,0.06925691820066837
4560,5,2026-06-23,Night,0,0.07670968556615393
4561,1,2026-06-24,Morning,0,0.06549626833406919
4562,1,2026-06-24,Afternoon,0,0.025319921610253426
4563,1,2026-06-24,Night,0,0.06321506254123538
4564,2,2026-06-24,Morning,0,0.08090485981456258
4565,2,2026-06-24,Afternoon,0,0.06593347159858243
4566,2,2026-06-24,Night,0,0.07895536879707604
4567,3,2026-06-24,Morning,0,0.014965125334832297
4568,3,2026-06-24,Afternoon,0,0.02724442403455829
4569,3,2026-06-24,Night,0,0.027478890659400568
4570,4,2026-06-24,Morning,0,0.052779025231501686
4571,4,2026-06-24,Afternoon,0,0.03807002179725061
4572,4,2026-06-24,Night,0,0.06462371778888881
4573,5,2026-06-24,Morning,0,0.08526998825753246
4574,5,2026-06-24,Afternoon,0,0.06786284663982478
4575,5,2026-06-24,Night,0,0.08389627513674819
4576,1,2026-06-25,Morning,0,0.07243778707669535
4577,1,2026-06-25,Afternoon,0,0.07870496465440485
4578,1,2026-06-25,Night,0,0.07485596402726513
4579,2,2026-06-25,Morning,0,0.06397821196986225
4580,2,2026-06-25,Afternoon,0,0.07911124740199488
4581,2,2026-06-25,Night,0,0.09919303841580063
4582,3,2026-06-25,Morning,0,0.05183145745535178
4583,3,2026-06-25,Afternoon,0,0.0056339534893232734
4584,3,2026-06-25,Night,0,0.03372620400486248
4585,4,2026-06-25,Morning,0,0.08323170685111453
4586,4,2026-06-25,Afternoon,0,0.059341508420148736
4587,4,2026-06-25,Night,0,0.0886101895246782
4588,5,2026-06-25,Morning,0,0.07382822154270574
4589,5,2026-06-25,Afternoon,0,0.07329135122570707
4590,5,2026-06-25,Night,0,0.07574275724979745
4591,1,2026-06-26,Morning,0,0.07992891727805324
4592,1,2026-06-26,Afternoon,0,0.06933652100420223
4593,1,2026-06-26,Night,0,0.047425598871537855
4594,2,2026-06-26,Morning,0,0.0705524515432781
4595,2,2026-06-26,Afternoon,0,0.05866433905907931
4596,2,2026-06-26,Night,0,0.10065900167664438
4597,3,2026-06-26,Morning,0,0.05518452709818933
4598,3,2026-06-26,Afternoon,0,0.02126345180122935
4599,3,2026-06-26,Night,0,0.0022591492054370166
4600,4,2026-06-26,Morning,0,0.09052724503765869
4601,4,2026-06-26,Afternoon,0,0.06360264834335894
4602,4,2026-06-26,Night,0,0.07540073875503417
4603,5,2026-06-26,Morning,0,0.09462260715620507
4604,5,2026-06-26,Afternoon,0,0.10204241819547205
4605,5,2026-06-26,Night,0,0.09864571009033779
4606,1,2026-06-27,Morning,0,0.0671111390571395
4607,1,2026-06-27,Afternoon,0,0.06713650210959676
4608,1,2026-06-27,Night,0,0.07599321733866182
4609,2,2026-06-27,Morning,0,0.09348034101819308
4610,2,2026-06-27,Afternoon,0,0.10980070209299203
4611,2,2026-06-27,Night,0,0.08990150794008722
4612,3,2026-06-27,Morning,0,0.01060404003861426
4613,3,2026-06-27,Afternoon,0,0.02630436075464815
4614,3,2026-06-27,Night,0,0.0328766250891821
4615,4,2026-06-27,Morning,0,0.08973999123315335
4616,4,2026-06-27,Afternoon,0,0.0637241849651195
4617,4,2026-06-27,Night,0,0.06018778601297292
4618,5,2026-06-27,Morning,0,0.0968907496280958
4619,5,2026-06-27,Afternoon,0,0.10467785706752597
4620,5,2026-06-27,Night,0,0.10140871303078969
4621,1,2026-06-28,Morning,0,0.10543988162565077
4622,1,2026-06-28,Afternoon,0,0.09891463502156794
4623,1,2026-06-28,Night,0,0.07167134665850555
4624,2,2026-06-28,Morning,0,0.059240359165715795
4625,2,2026-06-28,Afternoon,0,0.07552049385860138
4626,2,2026-06-28,Night,0,0.06064832325015157
4627,3,2026-06-28,Morning,0,0.02487411768155101
4628,3,2026-06-28,Afternoon,1,-0.013430655264399127
4629,3,2026-06-28,Night,1,-0.02363547739427896
4630,4,2026-06-28,Morning,0,0.05383430149138402
4631,4,2026-06-28,Afternoon,0,0.06247570696376997
4632,4,2026-06-28,Night,0,0.06991884172887874
4633,5,2026-06-28,Morning,0,0.11385433201391643
4634,5,2026-06-28,Afternoon,0,0.09060571284222746
4635,5,2026-06-28,Night,0,0.09030212450943742
4636,1,2026-06-29,Morning,0,0.09153743088759381
4637,1,2026-06-29,Afternoon,0,0.08673698610437791
4638,1,2026-06-29,Night,0,0.08834086722552292
4639,2,2026-06-29,Morning,0,0.07462978446273039
4640,2,2026-06-29,Afternoon,0,0.07311294620249587
4641,2,2026-06-29,Night,0,0.08421958476305741
4642,3,2026-06-29,Morning,0,7.349394823241706e-05
4643,3,2026-06-29,Afternoon,0,0.029987986924524646
4644,3,2026-06-29,Night,0,0.026684538742385633
4645,4,2026-06-29,Morning,0,0.08861066707831378
4646,4,2026-06-29,Afternoon,0,0.054801781139461436
4647,4,2026-06-29,Night,0,0.06799498010279786
4648,5,2026-06-29,Morning,0,0.08488768772832928
4649,5,2026-06-29,Afternoon,0,0.08171074059014316
4650,5,2026-06-29,Night,0,0.024263213136480388
4651,1,2026-06-30,Morning,0,0.10938355036768077
4652,1,2026-06-30,Afternoon,0,0.08927853306929984
4653,1,2026-06-30,Night,0,0.06931290170160709
4654,2,2026-06-30,Morning,0,0.0692993806462916
4655,2,2026-06-30,Afternoon,0,0.04357279629738742
4656,2,2026-06-30,Night,0,0.09160177924330698
4657,3,2026-06-30,Morning,0,0.02254046478326832
4658,3,2026-06-30,Afternoon,1,-0.00619594532711798
4659,3,2026-06-30,Night,0,0.0023033201043271
4660,4,2026-06-30,Morning,0,0.08708334709948579
4661,4,2026-06-30,Afternoon,0,0.07961602063523687
4662,4,2026-06-30,Night,0,0.04365948310413548
4663,5,2026-06-30,Morning,0,0.045374707609888376
4664,5,2026-06-30,Afternoon,0,0.08088448302266288
4665,5,2026-06-30,Night,0,0.09422670278412831
4666,1,2026-07-01,Morning,0,0.070514566518243
4667,1,2026-07-01,Afternoon,0,0.06889346549604275
4668,1,2026-07-01,Night,0,0.05869371713883814
4669,2,2026-07-01,Morning,0,0.06210503709018533
4670,2,2026-07-01,Afternoon,0,0.05544569230526286
4671,2,2026-07-01,Night,0,0.0695052803377485
4672,3,2026-07-01,Morning,1,-0.024096062584812783
4673,3,2026-07-01,Afternoon,1,-0.020124038640229047
4674,3,2026-07-01,Night,1,-0.04786964462165
4675,4,2026-07-01,Morning,0,0.04747725345594189
4676,4,2026-07-01,Afternoon,0,0.04814591738018803
4677,4,2026-07-01,Night,0,0.04939361451765445
4678,5,2026-07-01,Morning,0,0.06862269537881671
4679,5,2026-07-01,Afternoon,0,0.09249014212702744
4680,5,2026-07-01,Night,0,0.07852914553445878
4681,1,2026-07-02,Morning,0,0.07554375337733832
4682,1,2026-07-02,Afternoon,0,0.06627251700593817
4683,1,2026-07-02,Night,0,0.07174844387317691
4684,2,2026-07-02,Morning,0,0.09441901905812594
4685,2,2026-07-02,Afternoon,0,0.0927959542520983
4686,2,2026-07-02,Night,0,0.10187949088322507
4687,3,2026-07-02,Morning,1,-0.01656552015231083
4688,3,2026-07-02,Afternoon,0,0.04361808413815338
4689,3,2026-07-02,Night,0,0.002513756629164754
4690,4,2026-07-02,Morning,0,0.04393692941079619
4691,4,2026-07-02,Afternoon,0,0.07764969193705379
4692,4,2026-07-02,Night,0,0.0661939841371974
4693,5,2026-07-02,Morning,0,0.06407264057013057
4694,5,2026-07-02,Afternoon,0,0.07126782851085184
4695,5,2026-07-02,Night,0,0.07597743539508273
4696,1,2026-07-03,Morning,0,0.0833519072690489
4697,1,2026-07-03,Afternoon,0,0.07457834122955809
4698,1,2026-07-03,Night,0,0.08393998306600448
4699,2,2026-07-03,Morning,0,0.07843207714552664
4700,2,2026-07-03,Afternoon,0,0.09075215574602707
4701,2,2026-07-03,Night,0,0.0813048329420607
4702,3,2026-07-03,Morning,1,-0.005490566990295154
4703,3,2026-07-03,Afternoon,0,0.012143272379404046
4704,3,2026-07-03,Night,0,0.03234436259156548
4705,4,2026-07-03,Morning,0,0.07036676021081678
4706,4,2026-07-03,Afternoon,0,0.08565611866377659
4707,4,2026-07-03,Night,0,0.06991737096450745
4708,5,2026-07-03,Morning,0,0.06335718952628672
4709,5,2026-07-03,Afternoon,0,0.09897087662425863
4710,5,2026-07-03,Night,0,0.0824872391127407
4711,1,2026-07-04,Morning,0,0.04081476531212447
4712,1,2026-07-04,Afternoon,0,0.08873714537593347
4713,1,2026-07-04,Night,0,0.1097841619275956
4714,2,2026-07-04,Morning,0,0.07503884953726042
4715,2,2026-07-04,Afternoon,0,0.09581619533017466
4716,2,2026-07-04,Night,0,0.07246185221448476
4717,3,2026-07-04,Morning,0,0.0170033596188347
4718,3,2026-07-04,Afternoon,0,0.03487003335311811
4719,3,2026-07-04,Night,0,0.02816014103521358
4720,4,2026-07-04,Morning,0,0.04614199241070138
4721,4,2026-07-04,Afternoon,0,0.051149489240894463
4722,4,2026-07-04,Night,0,0.028862304099541713
4723,5,2026-07-04,Morning,0,0.07490934993047949
4724,5,2026-07-04,Afternoon,0,0.10412708666181875
4725,5,2026-07-04,Night,0,0.07173918649797206
4726,1,2026-07-05,Morning,0,0.10176670727842069
4727,1,2026-07-05,Afternoon,0,0.07491665646155465
4728,1,2026-07-05,Night,0,0.07211814494370228
4729,2,2026-07-05,Morning,0,0.07399241097982995
4730,2,2026-07-05,Afternoon,0,0.08246498572799132
4731,2,2026-07-05,Night,0,0.10389845693067107
4732,3,2026-07-05,Morning,0,0.012288172116713847
4733,3,2026-07-05,Afternoon,0,0.021045464277309467
4734,3,2026-07-05,Night,0,0.026941062744660016
4735,4,2026-07-05,Morning,0,0.02887197503050165
4736,4,2026-07-05,Afternoon,0,0.04639385641798277
4737,4,2026-07-05,Night,0,0.04735768518588024
4738,5,2026-07-05,Morning,0,0.04492041375640299
4739,5,2026-07-05,Afternoon,0,0.05475343890647588
4740,5,2026-07-05,Night,0,0.08813948801122373
4741,1,2026-07-06,Morning,0,0.09357742110966477
4742,1,2026-07-06,Afternoon,0,0.06677308100315321
4743,1,2026-07-06,Night,0,0.08642939608285
4744,2,2026-07-06,Morning,0,0.09168218291492436
4745,2,2026-07-06,Afternoon,0,0.0924389928376732
4746,2,2026-07-06,Night,0,0.10972321540686808
4747,3,2026-07-06,Morning,0,0.012822637271514892
4748,3,2026-07-06,Afternoon,0,0.017262807540255998
4749,3,2026-07-06,Night,0,0.02297128229598744
4750,4,2026-07-06,Morning,0,0.040326892165788886
4751,4,2026-07-06,Afternoon,0,0.07301339066356394
4752,4,2026-07-06,Night,0,0.04603114532551378
4753,5,2026-07-06,Morning,0,0.09866903695421225
4754,5,2026-07-06,Afternoon,0,0.08265235389361048
4755,5,2026-07-06,Night,0,0.10481651027750433
4756,1,2026-07-07,Morning,0,0.07664744302239462
4757,1,2026-07-07,Afternoon,0,0.08170503760963638
4758,1,2026-07-07,Night,0,0.08418538196246483
4759,2,2026-07-07,Morning,0,0.10497585995298747
4760,2,2026-07-07,Afternoon,0,0.10499505677493615
4761,2,2026-07-07,Night,0,0.055664312166907814
4762,3,2026-07-07,Morning,1,-0.006170583473716018
4763,3,2026-07-07,Afternoon,0,0.023101079911557187
4764,3,2026-07-07,Night,0,0.04230730616953471
4765,4,2026-07-07,Morning,0,0.0415744311619034
4766,4,2026-07-07,Afternoon,0,0.04281484151086312
4767,4,2026-07-07,Night,0,0.04612567987458005
4768,5,2026-07-07,Morning,0,0.10071928220764742
4769,5,2026-07-07,Afternoon,0,0.09408533004864822
4770,5,2026-07-07,Night,0,0.10364373395758808
4771,1,2026-07-08,Morning,0,0.040100514508242924
4772,1,2026-07-08,Afternoon,0,0.08902666909363344
4773,1,2026-07-08,Night,0,0.054071774383930515
4774,2,2026-07-08,Morning,0,0.07197110246078808
4775,2,2026-07-08,Afternoon,0,0.07109025220067366
4776,2,2026-07-08,Night,0,0.0789546893170257
4777,3,2026-07-08,Morning,0,0.03400785032062226
4778,3,2026-07-08,Afternoon,1,-0.004350742767926907
4779,3,2026-07-08,Night,0,0.011799939978219154
4780,4,2026-07-08,Morning,0,0.059654784029204155
4781,4,2026-07-08,Afternoon,0,0.04681941433499914
4782,4,2026-07-08,Night,0,0.04759735529417741
4783,5,2026-07-08,Morning,0,0.08056472868854903
4784,5,2026-07-08,Afternoon,0,0.09389087067095725
4785,5,2026-07-08,Night,0,0.08052724671654149
4786,1,2026-07-09,Morning,0,0.04632074521892093
4787,1,2026-07-09,Afternoon,0,0.05350399629977076
4788,1,2026-07-09,Night,0,0.06681302983622561
4789,2,2026-07-09,Morning,0,0.027025132871349333
4790,2,2026-07-09,Afternoon,0,0.035075053341959705
4791,2,2026-07-09,Night,0,0.07915019525542893
4792,3,2026-07-09,Morning,0,0.046045002018020864
4793,3,2026-07-09,Afternoon,0,0.000628622327309647
4794,3,2026-07-09,Night,0,0.007957926820997163
4795,4,2026-07-09,Morning,0,0.030081664987262835
4796,4,2026-07-09,Afternoon,0,0.05997268236145853
4797,4,2026-07-09,Night,0,0.04468634611752764
4798,5,2026-07-09,Morning,0,0.07862724788163061
4799,5,2026-07-09,Afternoon,0,0.050871490784756945
4800,5,2026-07-09,Night,0,0.018355634974385082
4801,1,2026-07-10,Morning,0,0.06250621953746205
4802,1,2026-07-10,Afternoon,0,0.04321011993768842
4803,1,2026-07-10,Night,0,0.03899399358722078
4804,2,2026-07-10,Morning,0,0.07373108314919935
4805,2,2026-07-10,Afternoon,0,0.050380557754315713
4806,2,2026-07-10,Night,0,0.0713596374357055
4807,3,2026-07-10,Morning,0,0.030929709676948525
4808,3,2026-07-10,Afternoon,0,0.020599035108270103
4809,3,2026-07-10,Night,1,-0.011103171877843487
4810,4,2026-07-10,Morning,0,0.04273652002201245
4811,4,2026-07-10,Afternoon,0,0.05327117665900449
4812,4,2026-07-10,Night,0,0.05412047259671049
4813,5,2026-07-10,Morning,0,0.06984336606992692
4814,5,2026-07-10,Afternoon,0,0.07370587380238552
4815,5,2026-07-10,Night,0,0.06876434879354998
4816,1,2026-07-11,Morning,0,0.06217228618674159
4817,1,2026-07-11,Afternoon,0,0.06396137310995409
4818,1,2026-07-11,Night,0,0.07478209531853663
4819,2,2026-07-11,Morning,0,0.07200281421969779
4820,2,2026-07-11,Afternoon,0,0.0757300221692781
4821,2,2026-07-11,Night,0,0.09163276065693765
4822,3,2026-07-11,Morning,0,0.03279287787387597
4823,3,2026-07-11,Afternoon,1,-0.01373616987197157
4824,3,2026-07-11,Night,1,-0.03841932143487736
4825,4,2026-07-11,Morning,0,0.08115701843478068
4826,4,2026-07-11,Afternoon,0,0.07401076243457433
4827,4,2026-07-11,Night,0,0.026379858058849348
4828,5,2026-07-11,Morning,0,0.07385373411773688
4829,5,2026-07-11,Afternoon,0,0.09806184020163122
4830,5,2026-07-11,Night,0,0.07596719820766912
4831,1,2026-07-12,Morning,0,0.08018659905601094
4832,1,2026-07-12,Afternoon,0,0.091180822046464
4833,1,2026-07-12,Night,0,0.08557773023792603
4834,2,2026-07-12,Morning,0,0.06129008446049328
4835,2,2026-07-12,Afternoon,0,0.06000163875709086
4836,2,2026-07-12,Night,0,0.05573736772662474
4837,3,2026-07-12,Morning,0,0.009282354188969166
4838,3,2026-07-12,Afternoon,0,0.004609989376524903
4839,3,2026-07-12,Night,0,0.022882643004975778
4840,4,2026-07-12,Morning,0,0.0353469346912213
4841,4,2026-07-12,Afternoon,0,0.04620825616346924
4842,4,2026-07-12,Night,0,0.019201976788247532
4843,5,2026-07-12,Morning,0,0.093507835218339
4844,5,2026-07-12,Afternoon,0,0.09813975848908107
4845,5,2026-07-12,Night,0,0.08359488834718026
4846,1,2026-07-13,Morning,0,0.061891431277550146
4847,1,2026-07-13,Afternoon,0,0.11323777479816038
4848,1,2026-07-13,Night,0,0.08158933242308541
4849,2,2026-07-13,Morning,0,0.08604034611516198
4850,2,2026-07-13,Afternoon,0,0.0853806467417485
4851,2,2026-07-13,Night,0,0.04333933815734303
4852,3,2026-07-13,Morning,0,0.029384670873027208
4853,3,2026-07-13,Afternoon,0,0.026727560522484706
4854,3,2026-07-13,Night,0,0.04175417900761891
4855,4,2026-07-13,Morning,1,-0.0012781266042488637
4856,4,2026-07-13,Afternoon,0,0.017824150117769055
4857,4,2026-07-13,Night,0,0.06791701831620223
4858,5,2026-07-13,Morning,0,0.0642480434881686
4859,5,2026-07-13,Afternoon,0,0.09807528472957522
4860,5,2026-07-13,Night,0,0.08554900811631067
4861,1,2026-07-14,Morning,0,0.07399484029127462
4862,1,2026-07-14,Afternoon,0,0.09814040877214136
4863,1,2026-07-14,Night,0,0.07643996600441749
4864,2,2026-07-14,Morning,0,0.03309715339607977
4865,2,2026-07-14,Afternoon,0,0.04096408773693294
4866,2,2026-07-14,Night,0,0.043615578028885826
4867,3,2026-07-14,Morning,0,0.010069359808586031
4868,3,2026-07-14,Afternoon,0,0.02094861044045304
4869,3,2026-07-14,Night,0,0.013132039872016055
4870,4,2026-07-14,Morning,0,0.08171414312030523
4871,4,2026-07-14,Afternoon,0,0.05842650782728781
4872,4,2026-07-14,Night,0,0.05953932702826231
4873,5,2026-07-14,Morning,0,0.09107345123496907
4874,5,2026-07-14,Afternoon,0,0.09115968775179983
4875,5,2026-07-14,Night,0,0.07886064485844657
4876,1,2026-07-15,Morning,0,0.07307202066944452
4877,1,2026-07-15,Afternoon,0,0.10168808116478462
4878,1,2026-07-15,Night,0,0.09903626148981898
4879,2,2026-07-15,Morning,0,0.041879867017723504
4880,2,2026-07-15,Afternoon,0,0.06486094280359839
4881,2,2026-07-15,Night,0,0.09659536081485298
4882,3,2026-07-15,Morning,0,0.04150719556648552
4883,3,2026-07-15,Afternoon,0,0.04666414587141143
4884,3,2026-07-15,Night,0,0.045721335877052516
4885,4,2026-07-15,Morning,0,0.06001665988098581
4886,4,2026-07-15,Afternoon,0,0.0449914277374307
4887,4,2026-07-15,Night,0,0.04736268609922456
4888,5,2026-07-15,Morning,0,0.0870829276871406
4889,5,2026-07-15,Afternoon,0,0.053952064988461834
4890,5,2026-07-15,Night,0,0.04321075664704255
4891,1,2026-07-16,Morning,0,0.06448558996777304
4892,1,2026-07-16,Afternoon,0,0.05000967522135957
4893,1,2026-07-16,Night,0,0.06206105123239747
4894,2,2026-07-16,Morning,0,0.09044530401838408
4895,2,2026-07-16,Afternoon,0,0.07214105075567928
4896,2,2026-07-16,Night,0,0.05265128760203808
4897,3,2026-07-16,Morning,0,0.0039459345881500685
4898,3,2026-07-16,Afternoon,0,0.02951911915912875
4899,3,2026-07-16,Night,0,0.014950480295022994
4900,4,2026-07-16,Morning,0,0.06212447631700441
4901,4,2026-07-16,Afternoon,0,0.07672345237706568
